FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,ZONA,CLASE DE SITIO,CÓDIGO DANE,CLASE DE ARMA,PERMISO,CANTIDAD
,ATLÁNTICO,BARRANQUILLA (CT),Lunes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Lunes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,MALAMBO,Lunes,URBANA,VIAS PUBLICAS,"8,433,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Lunes,URBANA,VIAS PUBLICAS,"8,758,000",REVOLVER,CON PERMISO,2
,BOLÍVAR,SIMITÍ,Lunes,URBANA,VIAS PUBLICAS,"13,744,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,CHIVATÁ,Lunes,URBANA,INSTALACIONES DE LA POLICIA,"15,187,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,GUATEQUE,Lunes,RURAL,TRAMO DE VIA,"15,322,000",PISTOLA,CON PERMISO,1
,BOYACÁ,PÁEZ,Lunes,URBANA,VIAS PUBLICAS,"15,514,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,SABOYÁ,Lunes,RURAL,VIAS PUBLICAS,"15,632,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAQUETÁ,PUERTO RICO,Lunes,URBANA,VIAS PUBLICAS,"18,592,000",PISTOLA,CON PERMISO,2
,CASANARE,MANÍ,Lunes,URBANA,VIAS PUBLICAS,"85,139,000",PISTOLA,SIN PERMISO,1
,CESAR,VALLEDUPAR (CT),Lunes,URBANA,VIAS PUBLICAS,"20,001,000",REVOLVER,SIN PERMISO,1
,CÓRDOBA,PURÍSIMA,Lunes,RURAL,CASAS DE HABITACION,"23,586,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URBANA,VIAS PUBLICAS,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,JERUSALÉN,Lunes,URBANA,VIAS PUBLICAS,"25,368,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,SOACHA,Lunes,URBANA,VIAS PUBLICAS,"25,754,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,ZIPAQUIRÁ,Lunes,URBANA,VIAS PUBLICAS,"25,899,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,ZIPAQUIRÁ,Lunes,URBANA,VIAS PUBLICAS,"25,899,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,BARRANCAS,Lunes,URBANA,VIAS PUBLICAS,"44,078,000",REVOLVER,SIN PERMISO,1
,HUILA,PITAL,Lunes,URBANA,VIAS PUBLICAS,"41,548,000",ESCOPETA,SIN PERMISO,1
,MAGDALENA,FUNDACIÓN,Lunes,URBANA,VIAS PUBLICAS,"47,288,000",ESCOPETA,SIN PERMISO,1
,MAGDALENA,SANTA MARTA (CT),Lunes,URBANA,TRAMO DE VIA,"47,001,000",ESCOPETA,SIN PERMISO,1
,META,LEJANÍAS,Lunes,RURAL,VIAS PUBLICAS,"50,400,000",ESCOPETA,SIN PERMISO,1
,META,LEJANÍAS,Lunes,RURAL,VIAS PUBLICAS,"50,400,000",REVOLVER,SIN PERMISO,1
,NARIÑO,PASTO (CT),Lunes,URBANA,VIAS PUBLICAS,"52,001,000",ESCOPETA,SIN PERMISO,1
,NARIÑO,POLICARPA,Lunes,RURAL,VIAS PUBLICAS,"52,540,000",PISTOLA,SIN PERMISO,2
,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,URBANA,VIAS PUBLICAS,"54,001,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,PAMPLONITA,Lunes,RURAL,CARRETERA,"54,520,000",ESCOPETA DE FISTO,SIN PERMISO,1
,NORTE DE SANTANDER,SALAZAR,Lunes,URBANA,VIAS PUBLICAS,"54,660,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,BARRANCABERMEJA,Lunes,RURAL,FINCAS Y SIMILARES,"68,081,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,BARRANCABERMEJA,Lunes,URBANA,VIAS PUBLICAS,"68,081,000",REVOLVER,SIN PERMISO,1
,SANTANDER,BOLÍVAR,Lunes,URBANA,VIAS PUBLICAS,"68,101,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Lunes,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"68,001,000",REVOLVER,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Lunes,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"68,001,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Lunes,URBANA,CASAS DE HABITACION,"68,001,000",REVOLVER,SIN PERMISO,1
,SANTANDER,CURITÍ,Lunes,RURAL,CARRETERA,"68,229,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,EL PLAYÓN,Lunes,RURAL,CARRETERA,"68,255,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SUCRE,COROZAL,Lunes,RURAL,VIAS PUBLICAS,"70,215,000",REVOLVER,SIN PERMISO,1
,SUCRE,COVEÑAS,Lunes,URBANA,VIAS PUBLICAS,"70,221,000",PISTOLA,SIN PERMISO,1
,SUCRE,SAN PEDRO,Lunes,RURAL,VIAS PUBLICAS,"70,717,000",REVOLVER,SIN PERMISO,1
,TOLIMA,FLANDES,Lunes,RURAL,DENTRO DE LA VIVIENDA,"73,275,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Lunes,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Lunes,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Lunes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Lunes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Lunes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VICHADA,LA PRIMAVERA,Lunes,URBANA,VIAS PUBLICAS,"99,524,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,ITAGUI,Martes,URBANA,VIAS PUBLICAS,"5,360,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Martes,RURAL,VIAS PUBLICAS,"5,001,000",CARABINA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Martes,URBANA,CASAS DE HABITACION,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Martes,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,TURBO,Martes,URBANA,VIAS PUBLICAS,"5,837,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,YONDÓ,Martes,URBANA,VIAS PUBLICAS,"5,893,000",REVOLVER,SIN PERMISO,1
,ARAUCA,SARAVENA,Martes,URBANA,INSTALACIONES DE LA POLICIA,"81,736,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Martes,URBANA,DENTRO DE LA VIVIENDA,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Martes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Martes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Martes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Martes,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Martes,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,SIMITÍ,Martes,URBANA,VIAS PUBLICAS,"13,744,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,TURBANÁ,Martes,URBANA,VIAS PUBLICAS,"13,838,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,CHITA,Martes,URBANA,VIAS PUBLICAS,"15,183,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,NOBSA,Martes,URBANA,VIAS PUBLICAS,"15,491,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,PAIPA,Martes,URBANA,VIAS PUBLICAS,"15,516,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,PUERTO BOYACÁ,Martes,RURAL,TRAMO DE VIA,"15,572,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,SOGAMOSO,Martes,URBANA,VIAS PUBLICAS,"15,759,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,SUSACÓN,Martes,RURAL,VIAS PUBLICAS,"15,774,000",PISTOLA,SIN PERMISO,1
,CALDAS,NEIRA,Martes,URBANA,CASAS DE HABITACION,"17,486,000",ESCOPETA,SIN PERMISO,1
,CASANARE,HATO COROZAL,Martes,URBANA,VIAS PUBLICAS,"85,125,000",PISTOLA,SIN PERMISO,1
,CASANARE,TRINIDAD,Martes,RURAL,RIOS,"85,430,000",ESCOPETA,SIN PERMISO,1
,CESAR,BECERRIL,Martes,URBANA,VIAS PUBLICAS,"20,045,000",ESCOPETA,SIN PERMISO,1
,CÓRDOBA,LA APARTADA,Martes,URBANA,VIAS PUBLICAS,"23,350,000",PISTOLA,SIN PERMISO,1
,CÓRDOBA,LA APARTADA,Martes,URBANA,VIAS PUBLICAS,"23,350,000",REVOLVER,SIN PERMISO,1
,CÓRDOBA,SAHAGÚN,Martes,URBANA,VIAS PUBLICAS,"23,660,000",REVOLVER,SIN PERMISO,1
,CÓRDOBA,TIERRALTA,Martes,RURAL,VIAS PUBLICAS,"23,807,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,CAJICÁ,Martes,URBANA,VIAS PUBLICAS,"25,126,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,CHÍA,Martes,RURAL,CARRETERA,"25,175,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,CHOCONTÁ,Martes,RURAL,FINCAS Y SIMILARES,"25,183,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,LA MESA,Martes,URBANA,VIAS PUBLICAS,"25,386,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,PARATEBUENO,Martes,URBANA,VIAS PUBLICAS,"25,530,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CUNDINAMARCA,SOACHA,Martes,URBANA,CASAS DE HABITACION,"25,754,000",REVOLVER,SIN PERMISO,2
,CUNDINAMARCA,SOACHA,Martes,URBANA,VIAS PUBLICAS,"25,754,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,TIBIRITA,Martes,RURAL,FINCAS Y SIMILARES,"25,807,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,ZIPAQUIRÁ,Martes,RURAL,VIAS PUBLICAS,"25,899,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,MAICAO,Martes,RURAL,TRAMO DE VIA,"44,430,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,MAICAO,Martes,URBANA,VIAS PUBLICAS,"44,430,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,RIOHACHA (CT),Martes,RURAL,VIAS PUBLICAS,"44,001,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,RIOHACHA (CT),Martes,URBANA,VIAS PUBLICAS,"44,001,000",REVOLVER,SIN PERMISO,2
,HUILA,LA PLATA,Martes,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"41,396,000",REVOLVER,SIN PERMISO,1
,HUILA,RIVERA,Martes,URBANA,VIAS PUBLICAS,"41,615,000",REVOLVER,SIN PERMISO,1
,HUILA,RIVERA,Martes,URBANA,VIAS PUBLICAS,"41,615,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,FUNDACIÓN,Martes,RURAL,FINCAS Y SIMILARES,"47,288,000",PISTOLA,SIN PERMISO,1
,META,ACACÍAS,Martes,URBANA,VIAS PUBLICAS,"50,006,000",REVOLVER,SIN PERMISO,1
,META,GRANADA,Martes,URBANA,VIAS PUBLICAS,"50,313,000",REVOLVER,SIN PERMISO,1
,META,GRANADA,Martes,URBANA,VIAS PUBLICAS,"50,313,000",REVOLVER,SIN PERMISO,1
,META,LEJANÍAS,Martes,RURAL,ZONA SELVÁTICA,"50,400,000",FUSIL / RIFLE,SIN PERMISO,1
,META,PUERTO GAITÁN,Martes,RURAL,TRAMO DE VIA,"50,568,000",REVOLVER,SIN PERMISO,1
,META,PUERTO RICO,Martes,URBANA,VIAS PUBLICAS,"50,590,000",ESCOPETA,SIN PERMISO,1
,META,VILLAVICENCIO (CT),Martes,RURAL,TRAMO DE VIA,"50,001,000",REVOLVER,CON PERMISO,1
,NARIÑO,PASTO (CT),Martes,URBANA,VIAS PUBLICAS,"52,001,000",ESCOPETA,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Martes,URBANA,VIAS PUBLICAS,"54,001,000",REVOLVER,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Martes,URBANA,VIAS PUBLICAS,"54,001,000",REVOLVER,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Martes,URBANA,VIAS PUBLICAS,"54,001,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,OCAÑA,Martes,RURAL,CARRETERA,"54,498,000",REVOLVER,CON PERMISO,1
,NORTE DE SANTANDER,TIBÚ,Martes,RURAL,CARRETERA,"54,810,000",FUSIL / RIFLE,SIN PERMISO,1
,PUTUMAYO,MOCOA (CT),Martes,URBANA,VIAS PUBLICAS,"86,001,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,ARMENIA (CT),Martes,URBANA,VIAS PUBLICAS,"63,001,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,PIJAO,Martes,RURAL,FINCAS Y SIMILARES,"63,548,000",ESCOPETA,SIN PERMISO,3
,RISARALDA,MARSELLA,Martes,RURAL,INSTALACIONES DE LA POLICIA,"66,440,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Martes,URBANA,VIAS PUBLICAS,"68,001,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,FLORIDABLANCA,Martes,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"68,276,000",REVOLVER,SIN PERMISO,1
,SANTANDER,GIRÓN,Martes,RURAL,VIAS PUBLICAS,"68,307,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,LEBRIJA,Martes,RURAL,VIAS PUBLICAS,"68,406,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,LOS SANTOS,Martes,URBANA,VIAS PUBLICAS,"68,418,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,OIBA,Martes,RURAL,CARRETERA,"68,500,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,SUCRE,Martes,URBANA,VIAS PUBLICAS,"68,773,000",ESCOPETA,SIN PERMISO,1
,TOLIMA,ATACO,Martes,RURAL,FINCAS Y SIMILARES,"73,067,000",ESCOPETA,SIN PERMISO,1
,TOLIMA,IBAGUÉ (CT),Martes,URBANA,VIAS PUBLICAS,"73,001,000",REVOLVER,SIN PERMISO,1
,TOLIMA,MARIQUITA,Martes,RURAL,VIAS PUBLICAS,"73,443,000",PISTOLA,SIN PERMISO,1
,TOLIMA,NATAGAIMA,Martes,RURAL,FINCAS Y SIMILARES,"73,483,000",ESCOPETA DE FISTO,SIN PERMISO,1
,TOLIMA,ROVIRA,Martes,RURAL,VIAS PUBLICAS,"73,624,000",ESCOPETA,SIN PERMISO,1
,VALLE,ANDALUCÍA,Martes,URBANA,DENTRO DE LA VIVIENDA,"76,036,000",PISTOLA,SIN PERMISO,1
,VALLE,BUENAVENTURA,Martes,URBANA,VIAS PUBLICAS,"76,109,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,VIAS PUBLICAS,"76,001,000",ESCOPETA,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Martes,URBANA,BUS MASIVO INTEGRAL DE OCCIDENTE M.I.O.,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,GUADALAJARA DE BUGA,Martes,RURAL,INTERIOR VEHICULO SERVICIO PUBLICO,"76,111,000",REVOLVER,SIN PERMISO,1
,VALLE,PALMIRA,Martes,RURAL,CARRETERA,"76,520,000",REVOLVER,CON PERMISO,1
,VALLE,TULUÁ,Martes,RURAL,VIAS PUBLICAS,"76,834,000",REVOLVER,SIN PERMISO,1
,VAUPÉS,MITÚ (CT),Martes,RURAL,ZONA SELVÁTICA,"97,001,000",FUSIL / RIFLE,SIN PERMISO,1
,ANTIOQUIA,ARMENIA,Miércoles,URBANA,VIAS PUBLICAS,"5,059,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,COPACABANA,Miércoles,URBANA,VIAS PUBLICAS,"5,212,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,GIRARDOTA,Miércoles,URBANA,VIAS PUBLICAS,"5,308,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MARINILLA,Miércoles,RURAL,FINCAS Y SIMILARES,"5,440,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,CON PERMISO,2
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MUTATÁ,Miércoles,URBANA,VIAS PUBLICAS,"5,480,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,SEGOVIA,Miércoles,URBANA,"BARES, CANTINAS Y SIMILARES","5,736,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",ESCOPETA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,GALAPA,Miércoles,URBANA,VIAS PUBLICAS,"8,296,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,MALAMBO,Miércoles,URBANA,VIAS PUBLICAS,"8,433,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,SANTO TOMÁS,Miércoles,RURAL,TROCHA,"8,685,000",ESCOPETA,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Miércoles,URBANA,VIAS PUBLICAS,"8,758,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Miércoles,URBANA,VIAS PUBLICAS,"8,758,000",PISTOLA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Miércoles,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,ARCABUCO,Miércoles,RURAL,TRAMO DE VIA,"15,051,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,CHIQUINQUIRÁ,Miércoles,URBANA,VIAS PUBLICAS,"15,176,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CALDAS,ANSERMA,Miércoles,URBANA,CASAS DE HABITACION,"17,042,000",ESCOPETA,SIN PERMISO,1
,CALDAS,ANSERMA,Miércoles,URBANA,CASAS DE HABITACION,"17,042,000",REVOLVER,SIN PERMISO,1
,CALDAS,BELALCÁZAR,Miércoles,URBANA,VIAS PUBLICAS,"17,088,000",ESCOPETA,SIN PERMISO,1
,CALDAS,VICTORIA,Miércoles,RURAL,ZONA SELVÁTICA,"17,867,000",SUBAMETRALLADORA,SIN PERMISO,1
,CAQUETÁ,FLORENCIA (CT),Miércoles,RURAL,CARRETERA,"18,001,000",ESCOPETA,SIN PERMISO,1
,CAQUETÁ,PUERTO RICO,Miércoles,URBANA,VIAS PUBLICAS,"18,592,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Miércoles,URBANA,VIAS PUBLICAS,"18,610,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Miércoles,URBANA,VIAS PUBLICAS,"18,610,000",REVOLVER,SIN PERMISO,1
,CASANARE,PAZ DE ARIPORO,Miércoles,RURAL,VIAS PUBLICAS,"85,250,000",FUSIL / RIFLE,SIN PERMISO,1
,CESAR,SAN MARTÍN,Miércoles,URBANA,"DROGUERIAS, FARMACIAS","20,770,000",PISTOLA,CON PERMISO,1
,CESAR,SAN MARTÍN,Miércoles,URBANA,"DROGUERIAS, FARMACIAS","20,770,000",REVOLVER,SIN PERMISO,1
,CESAR,VALLEDUPAR (CT),Miércoles,RURAL,CARRETERA,"20,001,000",ESCOPETA,SIN PERMISO,1
,CHOCÓ,QUIBDÓ (CT),Miércoles,URBANA,VIAS PUBLICAS,"27,001,000",PISTOLA,CON PERMISO,1
,CÓRDOBA,MONTERÍA (CT),Miércoles,RURAL,VIAS PUBLICAS,"23,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,FACATATIVÁ,Miércoles,URBANA,FRENTE A ALMACEN - VIA PUBLICA,"25,269,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,SOACHA,Miércoles,URBANA,VIAS PUBLICAS,"25,754,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,ZIPAQUIRÁ,Miércoles,URBANA,PERIMETRO URBANO,"25,899,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,MAICAO,Miércoles,URBANA,CASAS DE HABITACION,"44,430,000",PISTOLA,SIN PERMISO,1
,GUAJIRA,MAICAO,Miércoles,URBANA,CASAS DE HABITACION,"44,430,000",REVOLVER,SIN PERMISO,1
,GUAVIARE,EL RETORNO,Miércoles,URBANA,VIAS PUBLICAS,"95,025,000",ESCOPETA,SIN PERMISO,2
,MAGDALENA,SANTA MARTA (CT),Miércoles,URBANA,VIAS PUBLICAS,"47,001,000",ESCOPETA,SIN PERMISO,1
,MAGDALENA,SANTA MARTA (CT),Miércoles,URBANA,VIAS PUBLICAS,"47,001,000",PISTOLA,SIN PERMISO,1
,META,VILLAVICENCIO (CT),Miércoles,URBANA,VIAS PUBLICAS,"50,001,000",REVOLVER,SIN PERMISO,3
,NARIÑO,ALDANA,Miércoles,RURAL,VIAS PUBLICAS,"52,022,000",REVOLVER,SIN PERMISO,1
,NORTE DE SANTANDER,BUCARASICA,Miércoles,URBANA,VIAS PUBLICAS,"54,109,000",ESCOPETA DE FISTO,SIN PERMISO,1
,NORTE DE SANTANDER,VILLA DEL ROSARIO,Miércoles,URBANA,VIAS PUBLICAS,"54,874,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,LA TEBAIDA,Miércoles,URBANA,CASAS DE HABITACION,"63,401,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,SALENTO,Miércoles,RURAL,TRAMO DE VIA,"63,690,000",REVOLVER,CON PERMISO,4
,RISARALDA,MISTRATÓ,Miércoles,URBANA,VIAS PUBLICAS,"66,456,000",ESCOPETA,SIN PERMISO,2
,SANTANDER,ARATOCA,Miércoles,RURAL,CARRETERA,"68,051,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,BARRANCABERMEJA,Miércoles,RURAL,TRAMO DE VIA,"68,081,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BARRANCABERMEJA,Miércoles,URBANA,VIAS PUBLICAS,"68,081,000",PISTOLA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Miércoles,URBANA,VIAS PUBLICAS,"68,001,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Miércoles,URBANA,VIAS PUBLICAS,"68,001,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,GIRÓN,Miércoles,URBANA,VIAS PUBLICAS,"68,307,000",ESCOPETA,SIN PERMISO,1
